Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
data1;nn.c;180;2.4185500145;0-2;Random bit-flip;1
k;nn.c;28;1.27957201004;0-2;Random bit-flip;1
done;nn.c;31;0.83708691597;0-2;Random bit-flip;1
done;nn.c;31;1.88823699951;0-2;Random bit-flip;1
target_lat;nn.c;178;1.44766592979;0-2;Random bit-flip;1
target_long;nn.c;178;1.68768811226;0-2;Random bit-flip;1
target_lat;nn.c;178;0.359797954559;0-2;Random bit-flip;1
target_lat;nn.c;178;0.517558097839;0-2;Random bit-flip;1
target_long;nn.c;178;1.80928301811;0-2;Random bit-flip;1
target_lat;nn.c;178;1.71418905258;0-2;Random bit-flip;1
target_lat;nn.c;178;1.4017970562;0-2;Random bit-flip;1
k;nn.c;28;0.988694906235;0-2;Random bit-flip;1
target_lat;nn.c;178;0.353933095932;0-2;Random bit-flip;1
target_lat;nn.c;178;1.52480602264;0-2;Random bit-flip;1
done;nn.c;31;1.41059994698;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12246704102;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02660989761;0-2;Random bit-flip;1
done;nn.c;31;1.4461710453;0-2;Random bit-flip;1
target_long;nn.c;178;0.998855113983;0-2;Random bit-flip;1
done;nn.c;31;1.42377090454;0-2;Random bit-flip;1
target_long;nn.c;178;1.95449709892;0-2;Random bit-flip;1
target_long;nn.c;178;1.34891295433;0-2;Random bit-flip;1
done;nn.c;31;1.30119991302;0-2;Random bit-flip;1
done;nn.c;31;1.36391401291;0-2;Random bit-flip;1
done;nn.c;31;1.14939689636;0-2;Random bit-flip;1
target_lat;nn.c;178;2.25295495987;0-2;Random bit-flip;1
z;nn.c;64;1.78715896606;0-2;Random bit-flip;1
k;nn.c;28;0.524301052094;0-2;Random bit-flip;1
target_lat;nn.c;178;1.19263291359;0-2;Random bit-flip;1
target_lat;nn.c;178;0.621763944626;0-2;Random bit-flip;1
target_lat;nn.c;178;1.8038880825;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09879589081;0-2;Random bit-flip;1
neighbors;nn.c;34;0.935105085373;0-2;Random bit-flip;1
done;nn.c;31;1.8444890976;0-2;Random bit-flip;1
target_long;nn.c;178;1.66810798645;0-2;Random bit-flip;1
target_long;nn.c;28;0.446779966354;0-2;Random bit-flip;1
done;nn.c;31;0.687650918961;0-2;Random bit-flip;1
target_long;nn.c;178;1.40830802917;0-2;Random bit-flip;1
target_lat;nn.c;178;0.980983018875;0-2;Random bit-flip;1
target_lat;nn.c;178;1.15658688545;0-2;Random bit-flip;1
target_lat;nn.c;178;1.1470079422;0-2;Random bit-flip;1
done;nn.c;31;0.671545028687;0-2;Random bit-flip;1
target_lat;nn.c;178;1.45420408249;0-2;Random bit-flip;1
target_lat;nn.c;178;1.87707209587;0-2;Random bit-flip;1
target_lat;nn.c;178;1.32266402245;0-2;Random bit-flip;1
target_lat;nn.c;178;0.67445898056;0-2;Random bit-flip;1
k;nn.c;28;1.6127910614;0-2;Random bit-flip;1
k;nn.c;28;0.439344882965;0-2;Random bit-flip;1
target_lat;nn.c;178;0.483620882034;0-2;Random bit-flip;1
done;nn.c;31;0.698278903961;0-2;Random bit-flip;1
target_lat;nn.c;178;1.10807490349;0-2;Random bit-flip;1
k;nn.c;28;1.53012895584;0-2;Random bit-flip;1
target_long;nn.c;178;0.968408107758;0-2;Random bit-flip;1
z;nn.c;64;1.85900592804;0-2;Random bit-flip;1
target_lat;nn.c;178;0.976408004761;0-2;Random bit-flip;1
k;nn.c;28;2.30552101135;0-2;Random bit-flip;1
target_lat;nn.c;178;0.951570034027;0-2;Random bit-flip;1
target_long;nn.c;178;1.87380099297;0-2;Random bit-flip;1
target_long;nn.c;178;0.840074062347;0-2;Random bit-flip;1
target_lat;nn.c;178;1.08053803444;0-2;Random bit-flip;1
k;nn.c;28;0.862354040146;0-2;Random bit-flip;1
done;nn.c;31;1.34122395515;0-2;Random bit-flip;1
target_long;nn.c;178;1.27353191376;0-2;Random bit-flip;1
target_long;nn.c;178;1.6327419281;0-2;Random bit-flip;1
k;nn.c;28;1.82312893867;0-2;Random bit-flip;1
neighbors;nn.c;34;0.517946958542;0-2;Random bit-flip;1
done;nn.c;31;1.56238389015;0-2;Random bit-flip;1
target_lat;nn.c;178;1.73376607895;0-2;Random bit-flip;1
done;nn.c;31;0.610650062561;0-2;Random bit-flip;1
done;nn.c;31;1.70302605629;0-2;Random bit-flip;1
target_long;nn.c;178;0.669687986374;0-2;Random bit-flip;1
done;nn.c;31;1.93432211876;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12356090546;0-2;Random bit-flip;1
k;nn.c;28;2.00155711174;0-2;Random bit-flip;1
target_lat;nn.c;178;0.671788930893;0-2;Random bit-flip;1
target_lat;nn.c;178;1.94846892357;0-2;Random bit-flip;1
target_long;nn.c;178;0.895458936691;0-2;Random bit-flip;1
done;nn.c;31;1.40560102463;0-2;Random bit-flip;1
target_lat;nn.c;178;1.40932106972;0-2;Random bit-flip;1
target_long;nn.c;178;2.08555388451;0-2;Random bit-flip;1
k;nn.c;28;1.40647602081;0-2;Random bit-flip;1
target_lat;nn.c;178;1.4074010849;0-2;Random bit-flip;1
target_long;nn.c;178;1.56870889664;0-2;Random bit-flip;1
done;nn.c;31;2.00299501419;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02127599716;0-2;Random bit-flip;1
k;nn.c;28;0.917073011398;0-2;Random bit-flip;1
done;nn.c;31;1.95306992531;0-2;Random bit-flip;1
done;nn.c;31;0.975337982178;0-2;Random bit-flip;1
data1;nn.c;180;2.14998006821;0-2;Random bit-flip;1
data1;nn.c;180;2.52109694481;0-2;Random bit-flip;1
target_long;nn.c;178;1.76139998436;0-2;Random bit-flip;1
target_long;nn.c;178;0.601923942566;0-2;Random bit-flip;1
target_lat;nn.c;178;1.21019506454;0-2;Random bit-flip;1
target_long;nn.c;178;1.09742093086;0-2;Random bit-flip;1
target_long;nn.c;178;1.49706792831;0-2;Random bit-flip;1
target_long;nn.c;178;1.21891593933;0-2;Random bit-flip;1
k;nn.c;28;1.65994691849;0-2;Random bit-flip;1
target_long;nn.c;178;0.68918299675;0-2;Random bit-flip;1
target_long;nn.c;178;0.78382897377;0-2;Random bit-flip;1
target_long;nn.c;178;1.27772808075;0-2;Random bit-flip;1
target_long;nn.c;178;1.89909005165;0-2;Random bit-flip;1
target_lat;nn.c;178;1.11145496368;0-2;Random bit-flip;1
done;nn.c;31;0.981825113297;0-2;Random bit-flip;1
done;nn.c;31;0.801369905472;0-2;Random bit-flip;1
target_long;nn.c;178;0.69756603241;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12578010559;0-2;Random bit-flip;1
k;nn.c;28;1.01472496986;0-2;Random bit-flip;1
target_long;nn.c;178;1.64637207985;0-2;Random bit-flip;1
target_long;nn.c;178;1.80157899857;0-2;Random bit-flip;1
done;nn.c;31;0.942774057388;0-2;Random bit-flip;1
target_long;nn.c;178;0.937309026718;0-2;Random bit-flip;1
target_long;nn.c;178;0.693535089493;0-2;Random bit-flip;1
k;nn.c;28;1.15881299973;0-2;Random bit-flip;1
target_long;nn.c;178;1.78600907326;0-2;Random bit-flip;1
fp;nn.c;32;0.950928926468;0-2;Random bit-flip;1
done;nn.c;31;2.06604504585;0-2;Random bit-flip;1
target_long;nn.c;178;0.971498012543;0-2;Random bit-flip;1
k;nn.c;28;1.88146710396;0-2;Random bit-flip;1
done;nn.c;31;1.18965506554;0-2;Random bit-flip;1
done;nn.c;31;2.03153204918;0-2;Random bit-flip;1
target_long;nn.c;178;0.701016902924;0-2;Random bit-flip;1
target_long;nn.c;178;1.735683918;0-2;Random bit-flip;1
target_lat;nn.c;178;0.498478889465;0-2;Random bit-flip;1
done;nn.c;31;1.31149792671;0-2;Random bit-flip;1
target_long;nn.c;178;1.30101108551;0-2;Random bit-flip;1
k;nn.c;28;1.92270994186;0-2;Random bit-flip;1
target_long;nn.c;178;2.28068709373;0-2;Random bit-flip;1
target_long;nn.c;178;1.49883699417;0-2;Random bit-flip;1
target_lat;nn.c;178;1.63115406036;0-2;Random bit-flip;1
target_long;nn.c;178;1.47255396843;0-2;Random bit-flip;1
target_long;nn.c;178;0.819861888885;0-2;Random bit-flip;1
done;nn.c;31;1.0742919445;0-2;Random bit-flip;1
target_long;nn.c;178;1.06986904144;0-2;Random bit-flip;1
target_lat;nn.c;178;0.956794023514;0-2;Random bit-flip;1
done;nn.c;31;0.922514915466;0-2;Random bit-flip;1
target_long;nn.c;178;1.06136608124;0-2;Random bit-flip;1
done;nn.c;31;1.85348010063;0-2;Random bit-flip;1
target_long;nn.c;178;0.706685066223;0-2;Random bit-flip;1
target_lat;nn.c;178;1.44911408424;0-2;Random bit-flip;1
target_lat;nn.c;178;2.01961803436;0-2;Random bit-flip;1
target_lat;nn.c;178;0.978039979935;0-2;Random bit-flip;1
done;nn.c;31;0.87749004364;0-2;Random bit-flip;1
neighbors;nn.c;34;1.1751730442;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09684705734;0-2;Random bit-flip;1
done;nn.c;31;1.3513469696;0-2;Random bit-flip;1
target_long;nn.c;178;0.968815088272;0-2;Random bit-flip;1
target_long;nn.c;178;0.974241018295;0-2;Random bit-flip;1
target_long;nn.c;178;0.684371948242;0-2;Random bit-flip;1
done;nn.c;31;2.34260392189;0-2;Random bit-flip;1
done;nn.c;31;1.78980302811;0-2;Random bit-flip;1
k;nn.c;28;0.407882928848;0-2;Random bit-flip;1
target_long;nn.c;178;1.22489404678;0-2;Random bit-flip;1
z;nn.c;64;1.58682799339;0-2;Random bit-flip;1
target_lat;nn.c;178;1.70722103119;0-2;Random bit-flip;1
target_lat;nn.c;178;1.95704197884;0-2;Random bit-flip;1
target_lat;nn.c;178;1.53936696053;0-2;Random bit-flip;1
target_long;nn.c;178;0.81501698494;0-2;Random bit-flip;1
target_lat;nn.c;178;0.839178085327;0-2;Random bit-flip;1
target_lat;nn.c;178;1.04252195358;0-2;Random bit-flip;1
done;nn.c;31;0.648116111755;0-2;Random bit-flip;1
target_lat;nn.c;178;0.93471288681;0-2;Random bit-flip;1
target_lat;nn.c;178;1.79672694206;0-2;Random bit-flip;1
target_lat;nn.c;178;1.55223608017;0-2;Random bit-flip;1
k;nn.c;28;2.12284302711;0-2;Random bit-flip;1
done;nn.c;31;0.453263998032;0-2;Random bit-flip;1
done;nn.c;31;1.59135699272;0-2;Random bit-flip;1
target_lat;nn.c;178;1.28294801712;0-2;Random bit-flip;1
fp;nn.c;32;1.20445203781;0-2;Random bit-flip;1
k;nn.c;28;1.73834705353;0-2;Random bit-flip;1
target_lat;nn.c;178;1.44623994827;0-2;Random bit-flip;1
k;nn.c;28;1.23203706741;0-2;Random bit-flip;1
target_lat;nn.c;178;1.68386006355;0-2;Random bit-flip;1
target_lat;nn.c;178;0.612545013428;0-2;Random bit-flip;1
target_long;nn.c;178;1.14343094826;0-2;Random bit-flip;1
target_lat;nn.c;178;1.29261994362;0-2;Random bit-flip;1
target_long;nn.c;178;1.88350605965;0-2;Random bit-flip;1
target_lat;nn.c;178;1.27339696884;0-2;Random bit-flip;1
target_long;nn.c;178;1.51681995392;0-2;Random bit-flip;1
done;nn.c;31;1.55915498734;0-2;Random bit-flip;1
target_long;nn.c;178;1.66304707527;0-2;Random bit-flip;1
done;nn.c;31;1.54226088524;0-2;Random bit-flip;1
target_long;nn.c;178;1.1653149128;0-2;Random bit-flip;1
target_long;nn.c;178;0.779347896576;0-2;Random bit-flip;1
done;nn.c;31;0.710792064667;0-2;Random bit-flip;1
target_long;nn.c;178;1.3490960598;0-2;Random bit-flip;1
target_long;nn.c;178;1.50441288948;0-2;Random bit-flip;1
k;nn.c;28;1.20054507256;0-2;Random bit-flip;1
target_lat;nn.c;178;1.83238196373;0-2;Random bit-flip;1
target_long;nn.c;178;0.958446979523;0-2;Random bit-flip;1
fp;nn.c;32;0.666590929031;0-2;Random bit-flip;1
target_long;nn.c;178;1.23845291138;0-2;Random bit-flip;1
z;nn.c;64;1.30547904968;0-2;Random bit-flip;1
k;nn.c;28;1.0515229702;0-2;Random bit-flip;1
done;nn.c;31;2.11432909966;0-2;Random bit-flip;1
done;nn.c;31;0.697737932205;0-2;Random bit-flip;1
target_lat;nn.c;178;1.8021800518;0-2;Random bit-flip;1
done;nn.c;31;0.977886915207;0-2;Random bit-flip;1
target_long;nn.c;178;1.08358693123;0-2;Random bit-flip;1
done;nn.c;31;0.453722000122;0-2;Random bit-flip;1
done;nn.c;31;1.17302298546;0-2;Random bit-flip;1
target_long;nn.c;178;1.8077750206;0-2;Random bit-flip;1
target_long;nn.c;178;1.41267800331;0-2;Random bit-flip;1
target_long;nn.c;178;1.31487488747;0-2;Random bit-flip;1
target_long;nn.c;178;1.854377985;0-2;Random bit-flip;1
done;nn.c;31;0.69669008255;0-2;Random bit-flip;1
k;nn.c;28;0.577908992767;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09454798698;0-2;Random bit-flip;1
target_long;nn.c;178;0.726753950119;0-2;Random bit-flip;1
target_lat;nn.c;178;0.801115989685;0-2;Random bit-flip;1
done;nn.c;31;0.675604104996;0-2;Random bit-flip;1
done;nn.c;31;1.17431807518;0-2;Random bit-flip;1
target_lat;nn.c;178;0.886416912079;0-2;Random bit-flip;1
fp;nn.c;32;1.55070495605;0-2;Random bit-flip;1
target_lat;nn.c;178;0.377424001694;0-2;Random bit-flip;1
z;nn.c;64;1.92693305016;0-2;Random bit-flip;1
done;nn.c;31;1.01350998878;0-2;Random bit-flip;1
target_lat;nn.c;178;1.1409869194;0-2;Random bit-flip;1
target_lat;nn.c;178;2.05359196663;0-2;Random bit-flip;1
target_lat;nn.c;178;0.981865882874;0-2;Random bit-flip;1
target_lat;nn.c;178;1.00229501724;0-2;Random bit-flip;1
target_lat;nn.c;178;0.643958091736;0-2;Random bit-flip;1
done;nn.c;31;0.921659946442;0-2;Random bit-flip;1
target_lat;nn.c;178;1.15846800804;0-2;Random bit-flip;1
z;nn.c;64;1.04285693169;0-2;Random bit-flip;1
done;nn.c;31;1.25707697868;0-2;Random bit-flip;1
target_lat;nn.c;178;1.80922889709;0-2;Random bit-flip;1
target_long;nn.c;178;0.930469036102;0-2;Random bit-flip;1
target_lat;nn.c;178;1.34265494347;0-2;Random bit-flip;1
target_lat;nn.c;178;1.22987008095;0-2;Random bit-flip;1
target_long;nn.c;178;1.93014907837;0-2;Random bit-flip;1
target_long;nn.c;178;1.10252189636;0-2;Random bit-flip;1
k;nn.c;28;1.8379778862;0-2;Random bit-flip;1
target_lat;nn.c;178;0.825309038162;0-2;Random bit-flip;1
target_long;nn.c;178;0.948882102966;0-2;Random bit-flip;1
target_lat;nn.c;178;1.53007507324;0-2;Random bit-flip;1
z;nn.c;64;1.54373502731;0-2;Random bit-flip;1
neighbors;nn.c;34;0.847259044647;0-2;Random bit-flip;1
target_lat;nn.c;178;0.967482089996;0-2;Random bit-flip;1
target_long;nn.c;178;1.17050099373;0-2;Random bit-flip;1
target_long;nn.c;178;1.32950091362;0-2;Random bit-flip;1
neighbors;nn.c;34;1.00471901894;0-2;Random bit-flip;1
k;nn.c;28;1.04874396324;0-2;Random bit-flip;1
target_lat;nn.c;178;0.851866006851;0-2;Random bit-flip;1
target_lat;nn.c;178;0.993654966354;0-2;Random bit-flip;1
target_long;nn.c;178;1.07085394859;0-2;Random bit-flip;1
target_long;nn.c;178;1.37408089638;0-2;Random bit-flip;1
target_lat;nn.c;178;1.81796789169;0-2;Random bit-flip;1
target_long;nn.c;178;0.469894886017;0-2;Random bit-flip;1
target_lat;nn.c;178;1.27721190453;0-2;Random bit-flip;1
neighbors;nn.c;34;1.0437130928;0-2;Random bit-flip;1
k;nn.c;28;1.70220303535;0-2;Random bit-flip;1
target_lat;nn.c;178;0.873476982117;0-2;Random bit-flip;1
target_long;nn.c;178;1.73627090454;0-2;Random bit-flip;1
done;nn.c;31;1.1563000679;0-2;Random bit-flip;1
target_long;nn.c;178;1.76956510544;0-2;Random bit-flip;1
target_lat;nn.c;178;0.78679394722;0-2;Random bit-flip;1
target_long;nn.c;178;1.1976749897;0-2;Random bit-flip;1
target_lat;nn.c;178;1.69828796387;0-2;Random bit-flip;1
done;nn.c;31;1.1569070816;0-2;Random bit-flip;1
fp;nn.c;32;1.29987096786;0-2;Random bit-flip;1
done;nn.c;31;1.58298802376;0-2;Random bit-flip;1
target_lat;nn.c;178;0.838440895081;0-2;Random bit-flip;1
target_long;nn.c;178;1.46384000778;0-2;Random bit-flip;1
neighbors;nn.c;34;1.26620101929;0-2;Random bit-flip;1
k;nn.c;28;1.87444210052;0-2;Random bit-flip;1
target_lat;nn.c;178;0.805486917496;0-2;Random bit-flip;1
target_lat;nn.c;178;1.52973794937;0-2;Random bit-flip;1
target_long;nn.c;178;1.33650302887;0-2;Random bit-flip;1
k;nn.c;28;1.38970088959;0-2;Random bit-flip;1
target_long;nn.c;178;0.950627088547;0-2;Random bit-flip;1
z;nn.c;64;1.70171689987;0-2;Random bit-flip;1
target_lat;nn.c;178;1.49753189087;0-2;Random bit-flip;1
target_long;nn.c;178;1.40574288368;0-2;Random bit-flip;1
done;nn.c;31;0.733460903168;0-2;Random bit-flip;1
target_long;nn.c;178;1.2677359581;0-2;Random bit-flip;1
target_long;nn.c;178;0.811258077621;0-2;Random bit-flip;1
neighbors;nn.c;34;0.939790964127;0-2;Random bit-flip;1
target_lat;nn.c;178;1.14177393913;0-2;Random bit-flip;1
neighbors;nn.c;34;2.31951403618;0-2;Random bit-flip;1
target_long;nn.c;178;1.45175790787;0-2;Random bit-flip;1
k;nn.c;28;1.11227703094;0-2;Random bit-flip;1
done;nn.c;31;0.753349065781;0-2;Random bit-flip;1
target_long;nn.c;178;0.885708093643;0-2;Random bit-flip;1
target_long;nn.c;178;1.00459694862;0-2;Random bit-flip;1
target_long;nn.c;178;0.998222112656;0-2;Random bit-flip;1
target_long;nn.c;178;1.77017092705;0-2;Random bit-flip;1
target_long;nn.c;178;2.05002689362;0-2;Random bit-flip;1
target_long;nn.c;178;0.949964046478;0-2;Random bit-flip;1
target_long;nn.c;178;1.27258992195;0-2;Random bit-flip;1
target_long;nn.c;178;0.681103944778;0-2;Random bit-flip;1
target_lat;nn.c;178;0.852092981339;0-2;Random bit-flip;1
target_lat;nn.c;178;1.52828097343;0-2;Random bit-flip;1
target_long;nn.c;178;0.968403100967;0-2;Random bit-flip;1
target_long;nn.c;178;0.812762975693;0-2;Random bit-flip;1
target_lat;nn.c;178;0.981776952744;0-2;Random bit-flip;1
target_lat;nn.c;178;1.23167204857;0-2;Random bit-flip;1
target_lat;nn.c;178;1.28832507133;0-2;Random bit-flip;1
target_lat;nn.c;178;1.77618193626;0-2;Random bit-flip;1
neighbors;nn.c;34;0.485475063324;0-2;Random bit-flip;1
done;nn.c;31;1.26162695885;0-2;Random bit-flip;1
target_lat;nn.c;178;1.14389300346;0-2;Random bit-flip;1
z;nn.c;64;1.21939110756;0-2;Random bit-flip;1
neighbors;nn.c;34;1.68019390106;0-2;Random bit-flip;1
target_lat;nn.c;178;1.20257401466;0-2;Random bit-flip;1
target_lat;nn.c;178;0.815048933029;0-2;Random bit-flip;1
target_lat;nn.c;178;1.58658194542;0-2;Random bit-flip;1
target_long;nn.c;178;0.958425045013;0-2;Random bit-flip;1
target_lat;nn.c;178;1.3215239048;0-2;Random bit-flip;1
target_long;nn.c;178;1.2931599617;0-2;Random bit-flip;1
done;nn.c;31;1.32547903061;0-2;Random bit-flip;1
target_long;nn.c;178;1.76169800758;0-2;Random bit-flip;1
target_lat;nn.c;178;0.680442094803;0-2;Random bit-flip;1
target_lat;nn.c;178;1.5876789093;0-2;Random bit-flip;1
target_long;nn.c;178;0.905822992325;0-2;Random bit-flip;1
target_lat;nn.c;178;0.437648057938;0-2;Random bit-flip;1
target_long;nn.c;178;1.21127295494;0-2;Random bit-flip;1
target_lat;nn.c;178;1.10232901573;0-2;Random bit-flip;1
target_long;nn.c;178;1.19123101234;0-2;Random bit-flip;1
target_long;nn.c;178;1.18344807625;0-2;Random bit-flip;1
target_long;nn.c;178;1.45308208466;0-2;Random bit-flip;1
neighbors;nn.c;34;1.36020803452;0-2;Random bit-flip;1
target_long;nn.c;178;1.64964795113;0-2;Random bit-flip;1
target_lat;nn.c;178;0.671009063721;0-2;Random bit-flip;1
target_long;nn.c;178;1.63901305199;0-2;Random bit-flip;1
target_long;nn.c;178;0.997735977173;0-2;Random bit-flip;1
target_long;nn.c;178;0.472672939301;0-2;Random bit-flip;1
target_lat;nn.c;178;1.40232992172;0-2;Random bit-flip;1
target_lat;nn.c;178;0.529652118683;0-2;Random bit-flip;1
done;nn.c;31;0.711572885513;0-2;Random bit-flip;1
z;nn.c;64;1.65008091927;0-2;Random bit-flip;1
target_lat;nn.c;178;0.630224943161;0-2;Random bit-flip;1
target_long;nn.c;178;1.10272288322;0-2;Random bit-flip;1
done;nn.c;31;0.905189037323;0-2;Random bit-flip;1
target_lat;nn.c;178;0.524770975113;0-2;Random bit-flip;1
k;nn.c;28;1.68001699448;0-2;Random bit-flip;1
done;nn.c;31;1.51775097847;0-2;Random bit-flip;1
target_lat;nn.c;178;1.56725788116;0-2;Random bit-flip;1
k;nn.c;28;2.07325005531;0-2;Random bit-flip;1
z;nn.c;64;0.486644983292;0-2;Random bit-flip;1
target_long;nn.c;178;1.42875909805;0-2;Random bit-flip;1
target_long;nn.c;178;1.73112988472;0-2;Random bit-flip;1
target_long;nn.c;178;0.439217090607;0-2;Random bit-flip;1
target_long;nn.c;178;1.25227308273;0-2;Random bit-flip;1
target_long;nn.c;178;0.91171002388;0-2;Random bit-flip;1
neighbors;nn.c;34;0.655276060104;0-2;Random bit-flip;1
target_long;nn.c;178;1.25917291641;0-2;Random bit-flip;1
k;nn.c;28;0.820250988007;0-2;Random bit-flip;1
done;nn.c;31;1.43780899048;0-2;Random bit-flip;1
target_lat;nn.c;178;1.372797966;0-2;Random bit-flip;1
target_lat;nn.c;178;0.913608074188;0-2;Random bit-flip;1
target_long;nn.c;178;0.473666906357;0-2;Random bit-flip;1
target_long;nn.c;178;1.74553608894;0-2;Random bit-flip;1
k;nn.c;28;0.709566116333;0-2;Random bit-flip;1
target_long;nn.c;178;1.13640093803;0-2;Random bit-flip;1
target_long;nn.c;178;1.37374591827;0-2;Random bit-flip;1
z;nn.c;64;0.651303052902;0-2;Random bit-flip;1
target_long;nn.c;178;1.52543592453;0-2;Random bit-flip;1
done;nn.c;31;0.738481998444;0-2;Random bit-flip;1
target_lat;nn.c;178;0.379314899445;0-2;Random bit-flip;1
target_lat;nn.c;178;2.02927803993;0-2;Random bit-flip;1
target_lat;nn.c;178;1.01088309288;0-2;Random bit-flip;1
target_long;nn.c;178;1.30874490738;0-2;Random bit-flip;1
k;nn.c;28;0.585386037827;0-2;Random bit-flip;1
target_lat;nn.c;178;1.26275706291;0-2;Random bit-flip;1
target_long;nn.c;178;1.07982993126;0-2;Random bit-flip;1
target_long;nn.c;178;1.33323407173;0-2;Random bit-flip;1
target_lat;nn.c;178;0.865688085556;0-2;Random bit-flip;1
done;nn.c;31;1.57407999039;0-2;Random bit-flip;1
done;nn.c;31;0.455760955811;0-2;Random bit-flip;1
z;nn.c;64;1.42986106873;0-2;Random bit-flip;1
target_long;nn.c;178;0.843595027924;0-2;Random bit-flip;1
target_long;nn.c;178;1.35600399971;0-2;Random bit-flip;1
target_lat;nn.c;178;1.01662111282;0-2;Random bit-flip;1
done;nn.c;31;1.42780900002;0-2;Random bit-flip;1
target_lat;nn.c;178;0.938534021378;0-2;Random bit-flip;1
target_long;nn.c;178;1.41408801079;0-2;Random bit-flip;1
target_long;nn.c;178;1.0653219223;0-2;Random bit-flip;1
k;nn.c;28;0.449388980865;0-2;Random bit-flip;1
target_lat;nn.c;178;1.85644197464;0-2;Random bit-flip;1
target_lat;nn.c;178;1.31329298019;0-2;Random bit-flip;1
target_long;nn.c;178;1.45138406754;0-2;Random bit-flip;1
target_long;nn.c;178;1.92741799355;0-2;Random bit-flip;1
target_lat;nn.c;178;1.50246906281;0-2;Random bit-flip;1
target_lat;nn.c;178;1.86110091209;0-2;Random bit-flip;1
target_lat;nn.c;178;1.62653899193;0-2;Random bit-flip;1
target_long;nn.c;178;1.68772792816;0-2;Random bit-flip;1
k;nn.c;28;1.06899595261;0-2;Random bit-flip;1
target_long;nn.c;178;1.01422810555;0-2;Random bit-flip;1
target_lat;nn.c;178;1.3519449234;0-2;Random bit-flip;1
z;nn.c;64;1.73112511635;0-2;Random bit-flip;1
target_lat;nn.c;178;2.15067195892;0-2;Random bit-flip;1
k;nn.c;28;1.58201003075;0-2;Random bit-flip;1
target_long;nn.c;178;0.751220941544;0-2;Random bit-flip;1
done;nn.c;31;0.707905054092;0-2;Random bit-flip;1
target_lat;nn.c;178;1.14603495598;0-2;Random bit-flip;1
target_long;nn.c;178;1.25659990311;0-2;Random bit-flip;1
done;nn.c;31;1.84165692329;0-2;Random bit-flip;1
target_lat;nn.c;178;0.92182302475;0-2;Random bit-flip;1
target_long;nn.c;178;1.04887294769;0-2;Random bit-flip;1
target_lat;nn.c;178;0.643460035324;0-2;Random bit-flip;1
target_long;nn.c;178;1.62458109856;0-2;Random bit-flip;1
target_long;nn.c;178;1.41493701935;0-2;Random bit-flip;1
target_long;nn.c;178;0.838912010193;0-2;Random bit-flip;1
target_lat;nn.c;178;0.934223890305;0-2;Random bit-flip;1
target_lat;nn.c;178;0.888185977936;0-2;Random bit-flip;1
target_lat;nn.c;178;1.89389300346;0-2;Random bit-flip;1
k;nn.c;28;1.39581990242;0-2;Random bit-flip;1
target_long;nn.c;178;1.5466940403;0-2;Random bit-flip;1
done;nn.c;31;1.32761001587;0-2;Random bit-flip;1
neighbors;nn.c;34;0.873296022415;0-2;Random bit-flip;1
target_lat;nn.c;178;1.34043502808;0-2;Random bit-flip;1
target_long;nn.c;178;0.555191993713;0-2;Random bit-flip;1
target_long;nn.c;178;1.29647707939;0-2;Random bit-flip;1
k;nn.c;28;1.12520194054;0-2;Random bit-flip;1
target_long;nn.c;178;1.46832489967;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02828192711;0-2;Random bit-flip;1
target_lat;nn.c;178;1.26540088654;0-2;Random bit-flip;1
target_lat;nn.c;178;0.610034942627;0-2;Random bit-flip;1
target_lat;nn.c;178;0.561085939407;0-2;Random bit-flip;1
target_lat;nn.c;178;0.961766958237;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09453010559;0-2;Random bit-flip;1
target_lat;nn.c;178;1.07555890083;0-2;Random bit-flip;1
target_long;nn.c;178;0.702677965164;0-2;Random bit-flip;1
done;nn.c;31;1.29547905922;0-2;Random bit-flip;1
target_lat;nn.c;178;1.58374595642;0-2;Random bit-flip;1
target_lat;nn.c;178;1.80242204666;0-2;Random bit-flip;1
done;nn.c;31;1.50771808624;0-2;Random bit-flip;1
target_lat;nn.c;178;0.456404924393;0-2;Random bit-flip;1
done;nn.c;31;1.19320392609;0-2;Random bit-flip;1
z;nn.c;64;1.41675209999;0-2;Random bit-flip;1
target_long;nn.c;178;1.47674608231;0-2;Random bit-flip;1
target_lat;nn.c;178;0.555947065353;0-2;Random bit-flip;1
target_long;nn.c;178;0.724806070328;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09150290489;0-2;Random bit-flip;1
done;nn.c;31;0.566992044449;0-2;Random bit-flip;1
target_long;nn.c;178;1.33069300652;0-2;Random bit-flip;1
done;nn.c;31;0.703655004501;0-2;Random bit-flip;1
target_long;nn.c;178;1.28889703751;0-2;Random bit-flip;1
target_long;nn.c;178;1.02933907509;0-2;Random bit-flip;1
